step,,Step Title,Main Topic,Possible User Keywords,Image URL,
1,step1,Base Panel Insertion,Base Structure,"base panel, first board, insert base, wooden slot",https://lh3.googleusercontent.com/d/16A_kQ_4BwmXBxNwjQWb4ahfq1GGZsbmQ,Image URL
2,step2,Speaker Placement,Speaker Assembly,"speaker, round speaker, place speaker, mount speaker",https://lh3.googleusercontent.com/d/136KTuZe4rcfgksIW2lTurHlxwQWMEwJV,https://drive.google.com/uc?export=view&id=16A_kQ_4BwmXBxNwjQWb4ahfq1GGZsbmQ
3,step3,Secure Speaker,Speaker Fixing,"screw speaker, tighten speaker, fix speaker screws",https://lh3.googleusercontent.com/d/1fwLQmR_ZDXUVsY02H1CSyty5_w0XNZBb,https://drive.google.com/uc?export=view&id=136KTuZe4rcfgksIW2lTurHlxwQWMEwJV
4,step4,Insert Mic Jack and Type C,Input & Charging Module,"mic jack, microphone port, type c, charging port, usb port insert",https://lh3.googleusercontent.com/d/1mersmM8mIrjtop5QLREZDRK70irakd4S,https://drive.google.com/uc?export=view&id=1fwLQmR_ZDXUVsY02H1CSyty5_w0XNZBb
5,step5,Attach Side Panel (Right),Frame Assembly,"second side panel, right wall, frame side",https://lh3.googleusercontent.com/d/1LteKDmRjVuI3g3sawL-8mo4mkaYszvrM,https://drive.google.com/uc?export=view&id=1mersmM8mIrjtop5QLREZDRK70irakd4S
6,step6,Install Front Panel,Front Structure,"front board, front panel, front side",https://lh3.googleusercontent.com/d/1WcKsdazLUMH3lmqlDQifshOb-QRLw6zR,https://drive.google.com/uc?export=view&id=1LteKDmRjVuI3g3sawL-8mo4mkaYszvrM
7,step7,Microphone Holder Placement,Mic Section,"mic holder, microphone slot, mic section",https://lh3.googleusercontent.com/d/1z4ariiBhc_rn10I9fwpdbXiu0gtognr9,https://drive.google.com/uc?export=view&id=1WcKsdazLUMH3lmqlDQifshOb-QRLw6zR
8,step8,Insert Bluetooth/Control Board,PCB Installation,"board install, bluetooth board, circuit board",https://lh3.googleusercontent.com/d/13PV1KeUxCB8UKOuLs4P5VLQH-ia-_kEw,https://drive.google.com/uc?export=view&id=1z4ariiBhc_rn10I9fwpdbXiu0gtognr9
9,step9,Secure Control Board,PCB Fixing,"screw board, fix PCB, tighten board",https://lh3.googleusercontent.com/d/10rcnV4whfRDAsXmUJaaWM0fU99UDOoJN,https://drive.google.com/uc?export=view&id=13PV1KeUxCB8UKOuLs4P5VLQH-ia-_kEw
10,step10,Insert Type-C Charging Port,Charging Module,"type c, charging port, usb port",https://lh3.googleusercontent.com/d/1ItlX0n8R-3g8haUPhKSuVwSzmC6ZH3dh,https://drive.google.com/uc?export=view&id=10rcnV4whfRDAsXmUJaaWM0fU99UDOoJN
11,step11,Place Rechargeable Battery,Power Module,"battery, rechargeable battery, power source",https://lh3.googleusercontent.com/d/1738BJTX9RWcECKIPJvlkZvQ4GfWehiby,https://drive.google.com/uc?export=view&id=1ItlX0n8R-3g8haUPhKSuVwSzmC6ZH3dh
12,step12,Secure Battery with Cable Tie,Battery Fixing,"cable tie, battery secure, tie battery",https://lh3.googleusercontent.com/d/1t14ZfO4gD3j2jUQX7tPrgjame1NAS2x-,https://drive.google.com/uc?export=view&id=1738BJTX9RWcECKIPJvlkZvQ4GfWehiby
13,step13,Connect Speaker Wires,Speaker Wiring,"red wire, black wire, speaker connection",https://lh3.googleusercontent.com/d/1eJGhP61SJD4lh3qvUw2bH199Bt1VDeE1,https://drive.google.com/uc?export=view&id=1t14ZfO4gD3j2jUQX7tPrgjame1NAS2x-
14,step14,Connect Microphone Jack,Mic Wiring,"mic cable, mic jack, plug mic",https://lh3.googleusercontent.com/d/1H27_jhWl_Da70rUNf8QiBZ_ZlA8W3rC5,https://drive.google.com/uc?export=view&id=1eJGhP61SJD4lh3qvUw2bH199Bt1VDeE1
15,step15,Install Power Switch,Switch Module,"on off switch, power button, switch wiring",https://lh3.googleusercontent.com/d/1-HDPTp9Tfp4ieQcjKZYiYFs-s4xoKCFz,https://drive.google.com/uc?export=view&id=1H27_jhWl_Da70rUNf8QiBZ_ZlA8W3rC5
16,step16,Check Internal Wiring,Connection Check,"loose wire, check connection, wiring check",https://lh3.googleusercontent.com/d/1dq975bdKLxmzRGz5yL0w1mcQPT5vT6f_,https://drive.google.com/uc?export=view&id=1-HDPTp9Tfp4ieQcjKZYiYFs-s4xoKCFz
17,step17,Insert Potentiometer,Volume Control Module,"potentiometer, volume control, insert volume knob, tighten nut, sound control knob	",https://lh3.googleusercontent.com/d/11YaXnL26I5P1HKFTgPykvDsmBkIE9eDc,https://drive.google.com/uc?export=view&id=1dq975bdKLxmzRGz5yL0w1mcQPT5vT6f_
18,step18,Attach Volume Knob,Knob Fixing,"fix knob, attach knob, knob fitting",https://lh3.googleusercontent.com/d/1Y3VYdwM_lSDRj0_ttSNJp4Vev6TiPgo4,https://drive.google.com/uc?export=view&id=11YaXnL26I5P1HKFTgPykvDsmBkIE9eDc
19,step19,Connect Battery to Circuit Board,Power Connection,"battery wire, power connection, board power",https://lh3.googleusercontent.com/d/1gPbsNPd_aIqk6nSXLnjF5vycUMHAhKh_,https://drive.google.com/uc?export=view&id=1Y3VYdwM_lSDRj0_ttSNJp4Vev6TiPgo4
20,step20,Close Rear Panel,Enclosure,"back panel, rear cover, close back",https://lh3.googleusercontent.com/d/1n-wOnY7uRt0NJW4wR5hOBxewFqVlzVXK,https://drive.google.com/uc?export=view&id=1gPbsNPd_aIqk6nSXLnjF5vycUMHAhKh_
